National Institute of Technology Arunachal,"Pradesh Civil Engineering (4 Years, Bachelor of Technology)",OS,53021,57946
National Institute of Technology Arunachal,"Pradesh Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,25273,29087
National Institute of Technology Arunachal,"Pradesh Electrical Engineering (4 Years, Bachelor of Technology)",OS,37542,44381
National Institute of Technology Arunachal,"Pradesh Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,29803,38784
National Institute of Technology Arunachal,"Pradesh Mechanical Engineering (4 Years, Bachelor of Technology)",OS,45573,49818
